,now,hex,type,r,t,alt_baro,gs,true_heading,squawk,lat,lon,nic,rc,seen_pos,version,nac_p,nac_v,sil,sil_type,sda,alert,spi,mlat,tisb,messages,seen,rssi,flight,emergency,category,track,baro_rate,alt_geom,nav_qnh,nav_altitude_mcp,nav_heading,nic_baro,gva,nav_modes,nav_altitude_fms
718,1669861289.492,a23a02,adsb_icao,N24211,B738,ground,14.2,90.0,0512,41.967401,-87.914067,8,186,0.029,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57256096,0.0,-3.1,UAL1598 ,none,A3,,,625.0,,,,,,,
719,1669861289.492,ad6ff2,adsb_icao,N965NN,B738,ground,14.8,2.81,2162,41.968576,-87.890689,8,186,0.029,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],65047987,0.0,-6.4,AAL2695 ,none,A3,,,,,,,,,,
720,1669861289.492,ab5f87,adsb_icao,N8318F,B738,30025,333.0,,5622,39.389694,-87.833783,8,186,0.383,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45110281,0.0,-7.5,SWA2876 ,none,A3,270.34,-704.0,30050.0,1013.6,30016.0,274.92,1.0,2.0,,
721,1669861319.492,a23a02,adsb_icao,N24211,B738,ground,20.5,92.81,0512,41.967413,-87.910905,8,186,0.47000000000000003,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57256203,0.2,-4.5,UAL1598 ,none,A3,,,625.0,,,,,,,
722,1669861319.492,ab5f87,adsb_icao,N8318F,B738,30000,332.0,,5622,39.389969,-87.894088,8,186,0.025,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45110536,0.0,-8.3,SWA2876 ,none,A3,270.52,0.0,30025.0,1013.6,30016.0,274.92,1.0,2.0,,
723,1669861319.492,ad6ff2,adsb_icao,N965NN,B738,ground,8.8,320.62,2162,41.970322,-87.890912,8,186,0.40900000000000003,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],65048104,0.4,-3.6,AAL2695 ,none,A3,,,,,,,,,,
724,1669861349.492,ab5f87,adsb_icao,N8318F,B738,30000,332.0,,5622,39.390362,-87.953552,8,186,0.004,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45110782,0.0,-9.8,SWA2876 ,none,A3,270.52,0.0,30025.0,1013.6,30016.0,274.92,1.0,2.0,,
725,1669861349.492,a23a02,adsb_icao,N24211,B738,ground,22.5,90.0,0512,41.967419,-87.906808,8,186,0.278,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57256289,0.30000000000000004,-4.7,UAL1598 ,none,A3,,,,,,,,,,
726,1669861349.492,ad6ff2,adsb_icao,N965NN,B738,ground,10.8,270.0,2162,41.970451,-87.892732,8,186,0.278,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],65048202,0.30000000000000004,-7.9,AAL2695 ,none,A3,325.0,,,,,,,,,
727,1669861379.492,ab5f87,adsb_icao,N8318F,B738,30000,334.0,,5622,39.390793,-88.013206,8,186,0.0,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45111038,0.0,-13.4,SWA2876 ,none,A3,270.17,0.0,30025.0,1013.6,18016.0,274.92,1.0,2.0,,
728,1669861379.492,a23a02,adsb_icao,N24211,B738,ground,24.5,90.0,0512,41.967424,-87.902553,8,186,0.673,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],['track'],57256385,0.2,-5.9,UAL1598 ,none,A3,90.0,,3125.0,,,,,,,
729,1669861379.492,ad6ff2,adsb_icao,N965NN,B738,ground,13.2,292.5,2162,41.970811,-87.894905,8,186,0.464,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],65048305,0.5,-3.1,AAL2695 ,none,A3,270.0,0.0,,,,,,,,
730,1669861409.492,ab5f87,adsb_icao,N8318F,B738,30000,345.6,,5622,39.384543,-88.073181,8,186,0.0,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45111293,0.0,-6.5,SWA2876 ,none,A3,255.76,0.0,30025.0,1013.6,6016.0,274.92,1.0,2.0,,
731,1669861409.492,a23a02,adsb_icao,N24211,B738,ground,25.5,90.0,0512,41.96743,-87.897928,8,186,0.065,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],['track'],57256489,0.1,-6.3,UAL1598 ,none,A3,90.0,,3125.0,,,,,,,
732,1669861409.492,ad6ff2,adsb_icao,N965NN,B738,ground,10.8,343.12,2162,41.971905,-87.89654,8,186,0.734,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],65048414,0.7000000000000001,-2.6,AAL2695 ,none,A3,270.0,0.0,,,,,,,,
733,1669861439.492,ab5f87,adsb_icao,N8318F,B738,30000,347.3,,5622,39.370239,-88.132145,8,186,0.267,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45111544,0.0,-9.9,SWA2876 ,none,A3,252.4,0.0,30050.0,1013.6,6016.0,265.08,1.0,2.0,,
734,1669861439.492,ad6ff2,adsb_icao,N965NN,B738,ground,11.8,61.88,2162,41.972743,-87.89516,8,186,0.161,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],65048522,0.2,-3.5,AAL2695 ,none,A3,37.0,0.0,,,,,,,,
735,1669861439.492,a23a02,adsb_icao,N24211,B738,ground,24.5,90.0,0512,41.96743,-87.893247,8,186,0.161,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57256594,0.2,-5.9,UAL1598 ,none,A3,,,3125.0,,,,,,,
736,1669861469.492,ab5f87,adsb_icao,N8318F,B738,30000,347.6,,5622,39.355588,-88.191589,8,186,0.095,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45111793,0.1,-8.0,SWA2876 ,none,A3,252.24,0.0,30050.0,1013.6,6016.0,265.08,1.0,2.0,,
737,1669861469.492,ad6ff2,adsb_icao,N965NN,B738,ground,13.8,357.19,2162,41.974262,-87.894308,8,186,0.657,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],65048638,0.7000000000000001,-15.9,AAL2695 ,none,A3,37.0,0.0,,,,,,,,
738,1669861469.492,a23a02,adsb_icao,N24211,B738,ground,16.5,0.0,0512,41.968728,-87.890705,8,186,0.228,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57256704,0.2,-5.2,UAL1598 ,none,A3,,,3125.0,,,,,,,
739,1669861499.492,ab5f87,adsb_icao,N8318F,B738,30000,348.2,,5622,39.340598,-88.250122,8,186,0.312,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45112048,0.1,-10.2,SWA2876 ,none,A3,250.89,0.0,30075.0,1013.6,6016.0,265.08,1.0,2.0,,
740,1669861499.492,ad6ff2,adsb_icao,N965NN,B738,ground,10.8,351.56,2162,41.975601,-87.894339,8,186,8.479,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],65048678,4.6,-20.4,AAL2695 ,none,A3,1.0,0.0,,,,,,,,
741,1669861499.492,a23a02,adsb_icao,N24211,B738,ground,6.8,292.5,0512,41.970427,-87.891168,8,186,0.101,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57256824,0.1,-5.4,UAL1598 ,none,A3,348.0,,,,,,,,,
742,1669861529.493,ab5f87,adsb_icao,N8318F,B738,30000,348.5,,5622,39.324491,-88.309387,8,186,0.051000000000000004,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45112303,0.1,-12.3,SWA2876 ,none,A3,250.73,0.0,30075.0,1013.6,6016.0,265.08,1.0,2.0,,
743,1669861529.493,ad6ff2,adsb_icao,N965NN,B738,ground,6.8,241.88,2162,41.975676,-87.895416,8,186,13.768,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],65048691,4.6,-19.5,AAL2695 ,none,A3,283.0,0.0,,,,,,,,
744,1669861529.493,a23a02,adsb_icao,N24211,B738,ground,8.2,270.0,0512,41.97045,-87.892589,8,186,0.424,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57256899,0.4,-9.7,UAL1598 ,none,A3,294.0,0.0,,,,,,,,
745,1669861559.492,ab5f87,adsb_icao,N8318F,B738,30000,349.1,,5622,39.308716,-88.367993,8,186,0.264,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45112552,0.0,-6.6,SWA2876 ,none,A3,250.94,0.0,30075.0,1013.6,6016.0,265.08,1.0,2.0,,
746,1669861559.492,ad6ff2,adsb_icao,N965NN,B738,ground,7.8,289.69,2162,41.975955,-87.896996,8,186,6.677,2,,,,perhour,,0.0,0.0,[],[],65048692,6.7,-19.7,AAL2695 ,,A3,283.0,0.0,,,,,,,,
747,1669861559.492,a23a02,adsb_icao,N24211,B738,ground,11.2,292.5,0512,41.970612,-87.894355,8,186,0.096,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57256999,0.1,-5.7,UAL1598 ,none,A3,294.0,0.0,,,,,,,,
748,1669861589.492,ab5f87,adsb_icao,N8318F,B738,30000,349.8,,5622,39.293015,-88.426985,8,186,0.339,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45112800,0.30000000000000004,-10.4,SWA2876 ,none,A3,251.15,0.0,30100.0,1013.6,6016.0,265.08,1.0,2.0,,
749,1669861589.492,ad6ff2,adsb_icao,N965NN,B738,ground,9.8,289.69,2162,41.976242,-87.898084,8,186,16.802,2,,,,perhour,,,,[],[],65048698,9.0,-19.5,AAL2695 ,,A3,283.0,0.0,,,,,,,,
750,1669861589.492,a23a02,adsb_icao,N24211,B738,ground,8.2,315.0,0512,41.971335,-87.896118,8,186,0.069,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57257114,0.1,-4.5,UAL1598 ,none,A3,294.0,0.0,,,,,,,,
751,1669861619.492,ab5f87,adsb_icao,N8318F,B738,30000,351.0,,5622,39.277084,-88.486633,8,186,0.11900000000000001,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45113081,0.1,-10.6,SWA2876 ,none,A3,251.05,0.0,30100.0,1013.6,6016.0,265.08,1.0,2.0,,
752,1669861619.492,ad6ff2,adsb_icao,N965NN,B738,ground,4.2,202.5,2162,41.975933,-87.899785,8,186,0.0,2,9.0,1.0,3.0,perhour,2.0,,,[],[],65048737,0.0,-8.8,AAL2695 ,none,A3,237.0,0.0,,,,,,,,
753,1669861619.492,a23a02,adsb_icao,N24211,B738,ground,2.2,323.44,0512,41.971672,-87.896438,8,186,0.279,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57257216,0.2,-3.9,UAL1598 ,none,A3,294.0,0.0,,,,,,,,
754,1669861649.492,ab5f87,adsb_icao,N8318F,B738,30000,352.3,,5622,39.261292,-88.545745,8,186,0.246,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45113340,0.0,-10.8,SWA2876 ,none,A3,250.95,0.0,30100.0,1013.6,6016.0,265.08,1.0,2.0,,
755,1669861649.492,ad6ff2,adsb_icao,N965NN,B738,ground,0.9,202.5,2162,41.975641,-87.899951,8,186,0.41300000000000003,2,9.0,1.0,3.0,perhour,2.0,,,[],[],65048775,0.0,-7.6,AAL2695 ,none,A3,237.0,0.0,,,,,,,,
756,1669861649.492,a23a02,adsb_icao,N24211,B738,ground,8.8,289.69,0512,41.972523,-87.89746,8,186,0.766,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57257315,0.8,-3.1,UAL1598 ,none,A3,294.0,0.0,,,,,,,,
757,1669861679.492,ab5f87,adsb_icao,N8318F,B738,30000,353.2,,5622,39.245305,-88.605164,8,186,0.272,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45113582,0.30000000000000004,-12.1,SWA2876 ,none,A3,251.0,0.0,30100.0,1013.6,6016.0,265.08,1.0,2.0,,
758,1669861679.492,ad6ff2,adsb_icao,N965NN,B738,ground,0.0,202.5,2162,41.975601,-87.899973,8,186,17.361,2,9.0,1.0,3.0,perhour,2.0,,,[],[],65048799,10.6,-11.1,AAL2695 ,none,A3,237.0,0.0,,,,,,,,
759,1669861679.492,a23a02,adsb_icao,N24211,B738,ground,14.2,264.38,0512,41.972076,-87.89952,8,186,0.153,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57257398,0.2,-6.1,UAL1598 ,none,A3,294.0,0.0,,,,,,,,
760,1669861709.492,ab5f87,adsb_icao,N8318F,B738,30000,354.5,,5622,39.229198,-88.664978,8,186,0.20500000000000002,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45113821,0.2,-7.7,SWA2876 ,none,A3,250.9,0.0,30125.0,1013.6,6016.0,265.08,1.0,2.0,,
761,1669861709.492,a23a02,adsb_icao,N24211,B738,ground,16.5,270.0,0512,41.972065,-87.902563,8,186,0.065,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57257491,0.1,-4.0,UAL1598 ,none,A3,,,,,,,,,,
762,1669861709.492,ad6ff2,adsb_icao,N965NN,B738,ground,0.0,202.5,2162,41.975601,-87.899973,8,186,47.361,2,9.0,1.0,3.0,perhour,2.0,,,[],[],65048799,40.6,-11.1,AAL2695 ,none,A3,237.0,0.0,,,,,,,,
763,1669861739.492,ab5f87,adsb_icao,N8318F,B738,30000,355.8,,5622,39.212952,-88.725159,8,186,0.05,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45114071,0.1,-11.7,SWA2876 ,none,A3,250.8,0.0,30125.0,1013.6,6016.0,265.08,1.0,2.0,,
764,1669861739.492,a23a02,adsb_icao,N24211,B738,ground,17.5,275.62,0512,41.972149,-87.905683,8,186,0.626,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57257586,0.6000000000000001,-6.3,UAL1598 ,none,A3,,,,,,,,,,
765,1669861769.492,ab5f87,adsb_icao,N8318F,B738,30000,357.1,,5622,39.196658,-88.785278,8,186,0.026000000000000002,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45114309,0.0,-10.3,SWA2876 ,none,A3,250.7,0.0,30125.0,1013.6,6016.0,265.08,1.0,2.0,,
766,1669861769.492,a23a02,adsb_icao,N24211,B738,ground,14.8,312.19,0512,41.972969,-87.908291,8,186,0.049,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57257677,0.0,-3.0,UAL1598 ,none,A3,,,,,,,,,,
767,1669861799.492,ab5f87,adsb_icao,N8318F,B738,29600,345.7,,5622,39.180505,-88.84436,8,186,0.066,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45114557,0.1,-11.1,SWA2876 ,none,A3,250.57,-1472.0,29775.0,1013.6,6016.0,265.08,1.0,2.0,,
768,1669861799.492,a23a02,adsb_icao,N24211,B738,ground,14.8,320.62,0512,41.974489,-87.910139,8,186,1.042,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57257764,0.5,-8.2,UAL1598 ,none,A3,,,,,,,,,,
769,1669861829.492,ab5f87,adsb_icao,N8318F,B738,28175,339.7,,5622,39.165024,-88.901128,8,186,0.384,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45114792,0.2,-9.6,SWA2876 ,none,A3,250.92,-2752.0,28350.0,1013.6,6016.0,265.08,1.0,2.0,,
770,1669861829.492,a23a02,adsb_icao,N24211,B738,ground,13.8,53.44,0512,41.975827,-87.910202,8,186,4.463,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57257790,4.5,-18.6,UAL1598 ,none,A3,,,,,,,,,,
771,1669861859.492,ab5f87,adsb_icao,N8318F,B738,26800,334.6,,5622,39.149597,-88.957971,8,186,0.321,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45115012,0.1,-9.5,SWA2876 ,none,A3,250.81,-2688.0,26975.0,1013.6,6016.0,265.08,1.0,2.0,,
772,1669861859.492,a23a02,adsb_icao,N24211,B738,ground,14.8,8.44,0512,41.977468,-87.909244,8,186,2.692,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57257819,2.7,-14.2,UAL1598 ,none,A3,42.0,0.0,,,,,,,,
773,1669861889.492,ab5f87,adsb_icao,N8318F,B738,25475,339.7,,5622,39.134418,-89.014282,8,186,0.39,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45115257,0.2,-15.0,SWA2876 ,none,A3,250.92,-2624.0,25625.0,1013.6,6016.0,265.08,1.0,2.0,,
774,1669861889.492,a23a02,adsb_icao,N24211,B738,ground,11.8,8.44,0512,41.979377,-87.908813,8,186,2.281,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57257847,2.3,-17.6,UAL1598 ,none,A3,9.0,0.0,,,,,,,,
775,1669861919.492,ab5f87,adsb_icao,N8318F,B738,24025,356.8,,5622,39.11824,-89.073984,8,186,0.211,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45115487,0.2,-8.7,SWA2876 ,none,A3,250.35,-2880.0,24200.0,1013.6,6016.0,265.08,1.0,2.0,,
776,1669861919.492,a23a02,adsb_icao,N24211,B738,ground,8.2,11.25,0512,41.980657,-87.908526,8,186,8.527,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57257869,1.0,-19.3,UAL1598 ,none,A3,9.0,0.0,,,,,,,,
777,1669861949.492,ab5f87,adsb_icao,N8318F,B738,22600,348.2,,5622,39.101578,-89.133274,8,186,0.069,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45115724,0.1,-5.9,SWA2876 ,none,A3,250.37,-2816.0,22775.0,1013.6,6016.0,265.08,1.0,2.0,,
778,1669861949.492,a23a02,adsb_icao,N24211,B738,ground,2.8,255.94,0512,41.981495,-87.908868,8,186,0.027,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57257904,0.0,-14.7,UAL1598 ,none,A3,9.0,0.0,,,,,,,,
779,1669861979.492,ab5f87,adsb_icao,N8318F,B738,21250,335.8,,5622,39.086975,-89.191311,8,186,0.068,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45115965,0.1,-8.0,SWA2876 ,none,A3,254.1,-2624.0,21375.0,1013.6,6016.0,265.08,1.0,2.0,,
780,1669861979.492,a23a02,adsb_icao,N24211,B738,ground,1.6,233.44,0512,41.981285,-87.909244,8,186,0.317,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57257933,0.30000000000000004,-9.5,UAL1598 ,none,A3,236.0,0.0,,,,,,,,
781,1669862009.492,ab5f87,adsb_icao,N8318F,B738,19925,328.6,,5622,39.074319,-89.248169,8,186,0.093,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45116204,0.1,-11.5,SWA2876 ,none,A3,254.1,-2240.0,20025.0,1013.6,6016.0,265.08,1.0,2.0,,
782,1669862009.492,a23a02,adsb_icao,N24211,B738,ground,1.4,233.44,0512,41.981285,-87.909276,8,186,27.697,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57257940,9.8,-10.5,UAL1598 ,none,A3,236.0,0.0,,,,,,,,
783,1669862039.492,ab5f87,adsb_icao,N8318F,B738,18900,317.4,,5622,39.062076,-89.303223,8,186,0.08700000000000001,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45116439,0.1,-10.2,SWA2876 ,none,A3,253.91,-1984.0,18975.0,1013.6,6016.0,265.08,1.0,2.0,,
784,1669862039.492,a23a02,adsb_icao,N24211,B738,ground,1.4,233.44,,41.981285,-87.909276,8,186,57.697,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],57257940,39.8,-10.5,UAL1598 ,,A3,236.0,,,,,,,,,
785,1669862069.492,ab5f87,adsb_icao,N8318F,B738,17850,316.5,,5622,39.050158,-89.357483,8,186,0.42,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45116672,0.0,-7.7,SWA2876 ,none,A3,253.86,-2112.0,17950.0,1030.4,6016.0,265.08,1.0,2.0,,
786,1669862099.492,ab5f87,adsb_icao,N8318F,B738,16175,323.1,,5622,39.037582,-89.412351,8,186,0.124,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45116893,0.1,-10.5,SWA2876 ,none,A3,253.64,-3264.0,16275.0,1030.4,6016.0,265.08,1.0,2.0,,
787,1669862129.492,ab5f87,adsb_icao,N8318F,B738,14900,319.9,,5622,39.025113,-89.466919,8,186,0.28300000000000003,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45117114,0.2,-10.3,SWA2876 ,none,A3,253.66,-2560.0,15000.0,1030.4,6016.0,265.08,1.0,2.0,,
788,1669862159.492,ab5f87,adsb_icao,N8318F,B738,13650,315.5,,5622,39.012726,-89.521856,8,186,0.0,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45117342,0.0,-8.6,SWA2876 ,none,A3,253.81,-2368.0,13750.0,1030.4,6016.0,265.08,1.0,2.0,,
789,1669862189.492,ab5f87,adsb_icao,N8318F,B738,12450,314.8,,5622,39.000208,-89.575378,8,186,0.045,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45117573,0.0,-9.0,SWA2876 ,none,A3,249.55,-2368.0,12525.0,1030.4,6016.0,265.08,1.0,2.0,,
790,1669862219.492,ab5f87,adsb_icao,N8318F,B738,11275,332.4,,5622,38.974319,-89.621688,8,186,0.23900000000000002,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45117792,0.2,-5.2,SWA2876 ,none,A3,224.27,-2432.0,11350.0,1030.4,6016.0,236.25,1.0,2.0,,
791,1669862249.492,ab5f87,adsb_icao,N8318F,B738,10025,330.2,,5622,38.941864,-89.663066,8,186,0.361,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45118011,0.0,-3.7,SWA2876 ,none,A3,225.12,-2560.0,10075.0,1030.4,6016.0,234.84,1.0,2.0,,
792,1669862279.493,ab5f87,adsb_icao,N8318F,B738,9525,309.7,,5622,38.909943,-89.703491,8,186,0.338,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45118217,0.0,-3.9,SWA2876 ,none,A3,224.48,0.0,9575.0,1030.4,6016.0,234.84,1.0,2.0,,
793,1669862309.492,ab5f87,adsb_icao,N8318F,B738,9525,280.0,,5622,38.880848,-89.739746,8,186,0.26,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45118434,0.0,-6.2,SWA2876 ,none,A3,224.42,0.0,9575.0,1030.4,6016.0,234.84,1.0,2.0,,
794,1669862339.492,ab5f87,adsb_icao,N8318F,B738,8975,273.7,,5622,38.85347,-89.774362,8,186,0.039,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45118660,0.0,-6.3,SWA2876 ,none,A3,224.85,-1856.0,9050.0,1030.4,6016.0,234.84,1.0,2.0,,
795,1669862369.492,ab5f87,adsb_icao,N8318F,B738,8525,273.0,,5622,38.826599,-89.808515,8,186,0.19,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45118902,0.1,-19.6,SWA2876 ,none,A3,224.41,0.0,8575.0,1030.4,6016.0,234.84,1.0,2.0,,
796,1669862399.492,ab5f87,adsb_icao,N8318F,B738,8525,268.7,,5622,38.79982,-89.84237,8,186,0.14,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45119155,0.1,-6.8,SWA2876 ,none,A3,224.7,-320.0,8600.0,1030.4,6016.0,234.84,1.0,2.0,,
797,1669862429.493,ab5f87,adsb_icao,N8318F,B738,7675,272.2,,5622,38.773224,-89.875926,8,186,0.23,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45119402,0.0,-15.3,SWA2876 ,none,A3,224.85,-1600.0,7775.0,1030.4,4992.0,234.84,1.0,2.0,,
798,1669862459.492,ab5f87,adsb_icao,N8318F,B738,6975,268.7,,5622,38.746399,-89.91002,8,186,0.078,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45119634,0.0,-7.0,SWA2876 ,none,A3,225.0,-1280.0,7075.0,1030.4,4992.0,234.84,1.0,2.0,,
799,1669862489.493,ab5f87,adsb_icao,N8318F,B738,6350,263.8,,5622,38.720169,-89.943038,8,186,0.154,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45119874,0.1,-13.1,SWA2876 ,none,A3,224.54,-1216.0,6475.0,1030.4,4992.0,234.84,1.0,2.0,,
800,1669862519.492,ab5f87,adsb_icao,N8318F,B738,5875,252.4,,5622,38.694855,-89.975042,8,186,0.20500000000000002,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45120116,0.0,-10.9,SWA2876 ,none,A3,224.84,-576.0,6000.0,1030.4,4000.0,234.84,1.0,2.0,,
801,1669862549.492,ab5f87,adsb_icao,N8318F,B738,5575,238.3,,5622,38.670991,-90.005432,8,186,0.546,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45120348,0.0,-10.6,SWA2876 ,none,A3,224.83,-640.0,5700.0,1030.4,4000.0,234.84,1.0,2.0,,
802,1669862579.492,ab5f87,adsb_icao,N8318F,B738,5475,208.6,,5622,38.648483,-90.034153,8,186,0.044,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45120595,0.0,-11.8,SWA2876 ,none,A3,224.81,-192.0,5625.0,1030.4,4000.0,234.84,1.0,2.0,,
803,1669862609.492,ab5f87,adsb_icao,N8318F,B738,5200,171.8,,5622,38.632324,-90.060485,8,186,0.132,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45120831,0.1,-19.1,SWA2876 ,none,A3,259.61,-704.0,5350.0,1030.4,4000.0,279.84,1.0,2.0,,
804,1669862639.492,ab5f87,adsb_icao,N8318F,B738,4850,161.8,,5622,38.633286,-90.089622,8,186,0.137,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45121091,0.1,-19.9,SWA2876 ,none,A3,275.68,-704.0,5000.0,1030.4,4000.0,279.84,1.0,2.0,,
805,1669862669.492,ab5f87,adsb_icao,N8318F,B738,4475,156.9,,5622,38.638357,-90.116516,8,186,0.327,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45121336,0.1,-16.0,SWA2876 ,none,A3,287.05,-832.0,4650.0,1030.4,3008.0,279.84,1.0,2.0,,
806,1669862699.492,ab5f87,adsb_icao,N8318F,B738,4000,157.7,,5622,38.645899,-90.142639,8,186,0.28400000000000003,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45121589,0.1,-22.0,SWA2876 ,none,A3,293.15,-1024.0,4200.0,1030.4,3008.0,303.05,1.0,2.0,,
807,1669862729.493,ab5f87,adsb_icao,N8318F,B738,3525,156.1,,5622,38.655029,-90.16778,8,186,0.422,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45121862,0.0,-6.6,SWA2876 ,none,A3,296.24,-1088.0,3750.0,1030.4,0.0,303.05,1.0,2.0,,
808,1669862759.493,ab5f87,adsb_icao,N8318F,B738,3175,135.2,,5622,38.664566,-90.191101,8,186,0.462,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45122122,0.0,-15.1,SWA2876 ,none,A3,299.22,-704.0,3425.0,1030.4,0.0,303.05,1.0,2.0,,
809,1669862759.493,ad6ff2,adsb_icao,N965NN,B738,ground,0.0,,2000,41.975629,-87.899951,8,186,22.24,2,,,,perhour,,,,[],[],65048809,2.9,-11.3,AAL547  ,none,A3,,,,,,,,,,
810,1669862789.493,ab5f87,adsb_icao,N8318F,B738,2600,125.4,,5622,38.67411,-90.210449,8,186,0.089,2,9.0,1.0,3.0,perhour,2.0,0.0,0.0,[],[],45122363,0.0,-6.3,SWA2876 ,none,A3,305.59,-768.0,2850.0,1030.4,0.0,303.05,1.0,2.0,,
